open,high,low,close,volume,symbol,date
249.14,249.14,249.14,249.14,,Banking_index,2004-09-07
235.11,235.11,235.11,235.11,,Insurance_index,2004-09-07
199.19,199.19,199.19,199.19,,Development%20Bank_index,2004-09-07
145.24,145.24,145.24,145.24,,Others_index,2004-09-07
98.87,98.87,98.87,98.87,,Trading_index,2004-09-07
,,,,,Sensitive_index,2004-09-07
235.61,235.61,235.61,235.61,,NEPSE_index,2004-09-07
207.05,207.05,207.05,207.05,,Finance_index,2004-09-07
189.87,189.87,189.87,189.87,,Hotels%20and%20Tourism_index,2004-09-07
