open,high,low,close,volume,symbol,date
377.98,377.98,377.98,377.98,,Banking_index,2006-03-22
,,,,,Sensitive_index,2006-03-22
341.05,341.05,341.05,341.05,,Insurance_index,2006-03-22
250.59,250.59,250.59,250.59,,Finance_index,2006-03-22
326.81,326.81,326.81,326.81,,Others_index,2006-03-22
181.54,181.54,181.54,181.54,,Hotels%20and%20Tourism_index,2006-03-22
141.72,141.72,141.72,141.72,,Trading_index,2006-03-22
272.41,272.41,272.41,272.41,,Development%20Bank_index,2006-03-22
338.86,338.86,338.86,338.86,,NEPSE_index,2006-03-22
