date,close,open,high,low,volume,symbol
2022-12-20,230.0,234.6,238.8,229.6,10050,HPPL
2022-12-20,396.0,393.1,400.0,390.0,4328,NRN
2022-12-20,205.0,201.0,206.6,201.0,32085,RADHI
2022-12-20,518.0,511.0,523.0,505.0,1965,SPIL
2022-12-20,706.1,704.0,708.1,700.0,4894,NIL
2022-12-20,98.0,97.0,98.0,96.0,17690,HIDCLP
2022-12-20,244.9,245.0,249.0,231.0,1150,BHL
2022-12-20,229.0,225.0,231.0,225.0,989,SHEL
2022-12-20,383.0,379.0,385.2,379.0,14383,UPPER
2022-12-20,180.1,176.9,181.5,176.9,31660,NIFRA
2022-12-20,164.7,165.0,165.4,162.5,21607,HIDCL
2022-12-20,207.8,208.0,212.0,206.0,19674,UPCL
2022-12-20,166.5,168.0,168.3,164.6,13671,AKJCL
2022-12-20,255.0,255.0,258.9,253.0,20139,AHPC
2022-12-20,232.3,231.0,240.0,226.4,8810,SJCL
2022-12-20,204.0,204.1,207.6,203.0,32353,NGPL
2022-12-20,172.0,169.0,173.5,169.0,1597,DHPL
2022-12-20,454.0,446.0,462.0,444.1,4690,SAHAS
2022-12-20,188.3,188.0,191.0,185.3,36562,PRVU
2022-12-20,354.0,358.0,364.0,351.1,7738,CHCL
2022-12-20,177.0,175.0,180.3,175.0,12602,UNHPL
2022-12-20,432.0,430.0,436.0,430.0,15066,EBL
2022-12-20,1390.0,1387.2,1400.0,1361.1,8955,LICN
2022-12-20,1847.0,1840.0,1854.9,1840.0,3368,CIT
2022-12-20,996.6,906.0,996.6,906.0,120,SHLB
2022-12-20,246.0,242.0,250.0,242.0,6754,SFCL
2022-12-20,305.2,309.0,310.0,305.0,13973,ADBL
2022-12-20,268.0,258.6,274.0,258.6,2000,NYADI
2022-12-20,231.0,228.0,234.9,227.0,2047,GLH
2022-12-20,170.2,169.1,174.0,169.0,34868,HDHPC
2022-12-20,212.0,215.0,219.0,210.0,2580,LEC
2022-12-20,182.0,180.5,184.0,179.1,22097,KBL
2022-12-20,206.0,208.0,208.0,204.0,36721,API
2022-12-20,213.0,209.0,218.3,209.0,9638,MBJC
2022-12-20,458.0,459.9,461.0,454.0,36419,RIDI
2022-12-20,184.0,185.0,187.0,182.0,2035,JOSHI
2022-12-20,2670.0,2499.0,2723.0,2470.0,8826,CYCL
2022-12-20,217.0,216.5,221.0,215.0,47473,UMHL
2022-12-20,257.0,255.9,257.0,253.0,8929,SPDL
2022-12-20,318.5,315.0,322.0,314.7,3754,PFL
2022-12-20,342.0,336.0,343.0,336.0,934,BHDC
2022-12-20,277.0,273.0,282.5,272.5,2430,PROFL
2022-12-20,800.0,800.0,807.0,797.0,42049,NABIL
2022-12-20,310.0,301.1,313.0,301.1,1422,NHDL
2022-12-20,214.0,216.0,216.0,212.0,40217,NIMB
2022-12-20,317.1,316.0,323.0,315.0,998,BNHC
2022-12-20,518.0,518.0,525.0,512.0,52727,SHIVM
2022-12-20,712.0,699.0,723.0,699.0,698,SWMF
2022-12-20,200.8,196.0,204.0,196.0,5670,RHGCL
2022-12-20,162.0,159.1,163.0,159.0,24716,SSHL
2022-12-20,720.0,710.0,720.0,700.0,3588,NICLBSL
2022-12-20,231.0,230.0,232.0,227.1,27143,NMB
2022-12-20,1175.0,1161.8,1175.0,1161.8,42,SLBSL
2022-12-20,332.1,337.0,337.0,328.5,10236,AKPL
2022-12-20,298.0,296.0,298.0,291.0,1381,MPFL
2022-12-20,257.0,254.9,264.9,254.9,3389,SGHC
2022-12-20,176.0,176.4,187.0,173.0,3358,KKHC
2022-12-20,707.0,701.1,713.0,693.1,7728,FMDBL
2022-12-20,186.0,180.0,193.1,180.0,8292,GHL
2022-12-20,282.0,280.0,285.6,278.0,18063,PPCL
2022-12-20,249.8,249.8,250.0,246.0,2516,NFS
2022-12-20,763.1,763.8,765.0,755.0,7732,SICL
2022-12-20,679.9,660.0,686.9,656.0,33709,NRIC
2022-12-20,179.9,180.5,180.5,177.0,31584,CZBIL
2022-12-20,375.0,368.0,380.0,368.0,1086,SPC
2022-12-20,302.0,300.0,307.0,300.0,4972,BPCL
2022-12-20,7.85,7.79,7.85,7.79,2575,LUK
2022-12-20,215.2,220.1,220.1,215.1,2035,SAPDBL
2022-12-20,313.0,314.0,316.7,310.1,15144,LBBL
2022-12-20,321.1,317.0,328.0,316.0,2792,SRLI
2022-12-20,998.0,998.0,998.7,979.0,1180,CGH
2022-12-20,195.0,190.0,198.0,190.0,28666,NHPC
2022-12-20,200.0,200.0,201.0,197.1,31270,GBIME
2022-12-20,754.0,764.0,775.0,754.0,2426,HLBSL
2022-12-20,224.3,222.5,229.7,222.5,4993,DORDI
2022-12-20,194.9,197.0,197.0,191.1,23738,BARUN
2022-12-20,375.0,375.0,382.0,372.2,21005,MFIL
2022-12-20,370.0,365.9,374.4,365.0,4595,JFL
2022-12-20,211.4,205.7,211.6,202.1,3900,HHL
2022-12-20,271.2,259.3,278.0,255.0,4630,EHPL
2022-12-20,2702.0,2695.0,2713.0,2650.0,4360,JBLB
2022-12-20,255.9,260.0,260.0,250.0,1755,SINDU
2022-12-20,372.0,368.0,372.0,363.0,10176,IGI
2022-12-20,473.9,475.0,475.0,468.2,278,NLG
2022-12-20,205.8,201.4,209.2,198.5,55551,PHCL
2022-12-20,12502.0,12747.0,12751.0,12502.0,80,BNT
2022-12-20,402.5,396.0,405.0,396.0,6828,SCB
2022-12-20,377.0,381.0,381.0,377.0,18933,GBBL
2022-12-20,302.0,311.0,311.0,297.0,58553,MLBL
2022-12-20,399.0,392.0,401.0,392.0,513,PRIN
2022-12-20,633.2,626.4,640.0,626.4,1633,CHDC
2022-12-20,188.0,188.7,188.7,177.7,11587,PMHPL
2022-12-20,526.0,518.6,526.9,518.6,479,RSDC
2022-12-20,200.0,198.0,203.0,198.0,7704,HURJA
2022-12-20,439.0,437.5,440.0,433.0,4043,GFCL
2022-12-20,3832.0,3850.0,3850.0,3815.0,9974,HDL
2022-12-20,265.0,266.0,268.0,264.1,27739,NBL
2022-12-20,271.0,267.2,273.8,267.2,21615,SHPC
2022-12-20,612.0,600.0,618.0,599.1,21154,NLIC
2022-12-20,309.0,308.9,312.0,300.0,14155,GVL
2022-12-20,650.0,650.0,653.0,650.0,477,NMBMF
2022-12-20,2297.0,2341.0,2341.0,2280.0,12264,FOWAD
2022-12-20,725.3,725.0,725.3,722.1,257,RURU
2022-12-20,226.0,227.5,227.5,223.2,12211,SANIMA
2022-12-20,889.0,870.0,889.0,870.0,1264,ILBS
2022-12-20,189.0,189.0,195.0,188.0,23458,LSL
2022-12-20,307.0,306.0,310.0,304.0,18497,SBL
2022-12-20,502.9,500.0,503.0,499.0,14865,NLICL
2022-12-20,3880.0,3890.0,3924.0,3850.0,1193,MLBSL
2022-12-20,712.0,734.4,739.0,711.0,290,SMATA
2022-12-20,280.4,285.5,285.5,277.5,5547,RLFL
2022-12-20,213.9,211.2,214.0,210.0,43886,PCBL
2022-12-20,420.1,418.3,424.8,418.3,4461,ICFC
2022-12-20,931.0,920.0,945.0,903.1,68561,NTC
2022-12-20,225.8,219.1,228.0,219.1,68695,SHL
2022-12-20,245.9,241.5,253.0,237.0,29915,RHPL
2022-12-20,295.0,295.0,301.0,292.0,3527,CFCL
2022-12-20,885.0,882.3,885.0,875.0,893,KMCDB
2022-12-20,203.0,199.4,203.8,199.4,6212,CHL
2022-12-20,600.2,556.6,600.2,556.6,50,DLBS
2022-12-20,654.0,664.0,664.0,650.0,2009,NADEP
2022-12-20,322.0,324.3,330.0,320.0,50468,HBL
2022-12-20,800.0,795.0,813.4,795.0,832,NMLBBL
2022-12-20,917.0,922.0,922.0,904.0,249,ALBSL
2022-12-20,718.0,730.3,730.3,710.0,1797,MEN
2022-12-20,317.1,312.0,326.4,312.0,1320,TPC
2022-12-20,335.9,330.0,338.0,330.0,37715,SHINE
2022-12-20,253.9,245.0,255.0,245.0,6921,USHEC
2022-12-20,298.0,300.0,305.9,298.0,4127,BFC
2022-12-20,673.0,667.0,680.0,666.0,14003,NICA
2022-12-20,880.0,897.0,897.0,873.2,302,WNLB
2022-12-20,385.9,382.0,386.0,380.0,2770,MDB
2022-12-20,241.0,236.0,244.0,236.0,5678,MHNL
2022-12-20,354.9,347.0,354.9,340.0,1583,NABBC
2022-12-20,402.5,395.0,410.7,395.0,1250,UMRH
2022-12-20,283.0,287.0,288.2,283.0,3624,SIFC
2022-12-20,414.0,415.0,418.0,413.0,12635,MNBBL
2022-12-20,240.1,248.2,248.2,240.1,12533,HEIP
2022-12-20,270.0,273.4,273.4,267.0,12405,JBBL
2022-12-20,300.0,295.0,305.0,295.0,12597,KSBBL
2022-12-20,272.5,271.0,274.0,270.0,14077,SBI
2022-12-20,304.8,300.0,306.0,299.9,5602,EDBL
2022-12-20,916.0,903.5,922.9,903.5,108,SMPDA
2022-12-20,301.1,301.9,307.0,295.0,1098,KPCL
2022-12-20,7.21,7.1,7.21,7.07,20880,SLCF
2022-12-20,1020.0,1015.0,1020.1,1005.0,214,MSLB
2022-12-20,265.0,274.8,274.8,265.0,1550,CORBL
2022-12-20,7.06,6.86,7.06,6.86,15751,MMF1
2022-12-20,803.0,805.0,810.0,801.0,945,SLBBL
2022-12-20,1127.0,1118.0,1140.4,1118.0,604,GILB
2022-12-20,1000.0,1012.0,1012.0,1000.0,110,MLBBL
2022-12-20,588.0,581.0,590.0,581.0,1094,GBLBS
2022-12-20,388.0,388.6,407.5,383.1,4122,MKJC
2022-12-20,337.0,334.0,340.4,329.9,3000,UHEWA
2022-12-20,696.0,700.0,708.0,695.0,315,ACLBSL
2022-12-20,485.0,482.0,489.0,480.0,1112,OHL
2022-12-20,1086.0,1085.0,1094.0,1080.0,3925,CBBL
2022-12-20,882.4,865.0,882.4,865.0,54,USLB
2022-12-20,500.0,502.0,517.0,500.0,21982,GUFL
2022-12-20,514.0,509.0,516.0,500.0,19902,ALICL
2022-12-20,7.8,7.77,7.8,7.62,600,GIBF1
2022-12-20,217.5,217.0,222.0,212.9,6452,RFPL
2022-12-20,7.14,7.09,7.22,7.09,6112,NBF3
2022-12-20,12287.0,12499.0,12499.0,12262.0,130,RBCL
2022-12-20,1140.1,1144.5,1160.0,1138.0,3957,SWBBL
2022-12-20,371.9,363.0,375.0,363.0,5703,SIKLES
2022-12-20,1180.0,1180.2,1180.2,1180.0,24,SMB
2022-12-20,228.0,225.1,230.6,225.1,1917,GRDBL
2022-12-20,296.0,298.2,298.2,292.1,11011,SADBL
2022-12-20,758.0,750.0,763.4,750.0,3192,MERO
2022-12-20,1911.0,1905.0,1943.0,1905.0,2649,NMFBS
2022-12-20,874.0,870.0,879.9,866.0,3385,NUBL
2022-12-20,199.0,198.6,200.0,191.3,8085,PPL
2022-12-20,359.9,368.0,368.0,355.0,14136,HEI
2022-12-20,420.7,410.1,420.7,410.1,3876,NICL
2022-12-20,3383.1,3388.0,3439.0,3380.1,200,ULBSL
2022-12-20,346.0,328.1,346.0,328.1,1830,TRH
2022-12-20,559.0,542.2,576.3,542.2,625,ENL
2022-12-20,302.0,302.9,306.0,302.0,2985,GMFIL
2022-12-20,739.1,738.0,752.7,738.0,128,GLBSL
2022-12-20,339.0,339.0,340.0,336.5,7724,UAIL
2022-12-20,206.5,200.3,211.9,200.3,23172,MBL
2022-12-20,683.0,670.0,685.0,670.0,1405,AVYAN
2022-12-20,798.2,811.0,811.0,798.2,919,VLBS
2022-12-20,3628.9,3594.0,3635.0,3594.0,815,STC
2022-12-20,1112.0,1124.0,1125.0,1110.0,3230,SKBBL
2022-12-20,960.0,950.0,970.0,945.0,140,MLBS
2022-12-20,780.0,790.5,800.0,780.0,97,GMFBS
2022-12-20,7.15,7.5,7.5,6.98,43150,SBCF
2022-12-20,1004.0,990.0,1067.0,955.2,8415,DDBL
2022-12-20,8.09,7.92,8.1,7.8,6600,KDBY
2022-12-20,3262.0,3279.0,3309.9,3240.0,2581,NESDO
2022-12-20,7.49,7.32,7.49,7.32,24480,CMF2
2022-12-20,7.99,7.77,7.99,7.77,23570,KEF
2022-12-20,7.7,7.63,7.7,7.63,6120,NICFC
2022-12-20,758.0,785.4,785.4,758.0,388,MATRI
2022-12-20,756.3,756.3,756.3,756.3,120,SDBD87
2022-12-20,18797.0,18600.0,18797.0,18600.0,65,UNL
2022-12-20,308.9,289.4,308.9,289.4,4330,MHL
2022-12-20,8.52,8.75,8.75,8.52,42830,NMB50
2022-12-20,890.1,886.3,890.2,886.3,37,SBID83
2022-12-20,1574.0,1630.0,1630.0,1574.0,413,JSLBB
2022-12-20,7.65,7.61,7.7,7.61,16210,PSF
2022-12-20,349.9,340.1,350.0,336.0,1365,SPHL
2022-12-20,7.76,7.76,7.76,7.75,2850,NBF2
2022-12-20,787.0,787.0,787.0,787.0,25,SBLD84
2022-12-20,1000.0,1015.0,1019.8,1000.0,786,LLBS
2022-12-20,1350.0,1361.7,1370.0,1350.0,140,SMFBS
2022-12-20,7.7,7.58,7.73,7.58,37050,NICSF
2022-12-20,204.0,206.0,206.0,200.0,5392,NIMBPO
2022-12-20,7.26,7.25,7.26,7.11,31690,RMF1
2022-12-20,10000.0,10000.0,10000.0,10000.0,50,RBCLPO
2022-12-20,7.98,8.1,8.1,7.84,37416,SIGS2
2022-12-20,850.0,838.5,850.0,838.5,50,CBLD88
2022-12-20,7.95,7.8,7.95,7.8,11070,SEF
2022-12-20,3105.0,3151.0,3151.0,3105.0,70,BBC
2022-12-20,6.93,6.8,6.93,6.8,17240,NIBSF2
2022-12-20,9.0,8.95,9.0,8.95,8191,SFMF
2022-12-20,743.1,742.2,743.1,742.2,50,EBLD86
2022-12-20,801.1,817.4,817.4,801.1,75,GBBD85
2022-12-20,828.0,830.0,830.0,827.7,150,PBD88
